bom	presence	edge	caller	provider	verb	path	caller_path	caller_interface	leg	component	severity	rule	violation_path	old	new	category	basis	excluded
1.34.3	none	fiat-clouddriver/2	fiat	clouddriver	GET	/credentials	/_calls/clouddriver/credentials	com.netflix.spinnaker.fiat.providers.internal.ClouddriverApi	request	params	BREAK	REQ.1	$.params	<absent>	object(open){expand*:string}	projection defect	clouddriver-web CredentialsController.listAccountCredentials(@RequestParam Optional<Boolean> expand): an Optional parameter is optional in Spring and typed by its argument; the document has a required string	yes
1.34.3	none	front50-echo/1	front50	echo	POST	/	/_calls/echo/	com.netflix.spinnaker.front50.echo.EchoService	response	response	BREAK	presence-mismatch	$	string	<nil>	real inconsistency	declared: the caller reads a string body; the provider sends none (echo-web HistoryController.saveHistory(@RequestBody Event): void)	yes
1.34.3	none	gate-clouddriver/1	gate	clouddriver	GET	/applications	/_calls/clouddriver/applications	com.netflix.spinnaker.gate.services.internal.ClouddriverService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){attributes:map(string,string), clusterNames:map(string,array(string)), name:string})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){attributes:map(string,string), clusterNames:map(string,array(string)), name:string}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.34.3	none	gate-clouddriver/3	gate	clouddriver	GET	/applications/{application}/clusters	/_calls/clouddriver/applications/{name}/clusters	com.netflix.spinnaker.gate.services.internal.ClouddriverService	response	response	BREAK	kind-mismatch	$	object(open){}	map(string,array(string))	checker limitation	object against map: object(open){} vs map(string,array(string)); a JSON object either way, the checker compares kinds	yes
1.34.3	none	gate-clouddriver/4	gate	clouddriver	GET	/applications/{application}/clusters/{account}	/_calls/clouddriver/applications/{name}/clusters/{account}	com.netflix.spinnaker.gate.services.internal.ClouddriverService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){name:string, serverGroups:array(string), account:string, loadBalancers:array(string), moniker:object(open){sequence:integer(int32), stack:string, app:string, cluster:string, detail:string}})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){name:string, serverGroups:array(string), account:string, loadBalancers:array(string), moniker:object(open){sequence:integer(int32), stack:string, app:string, cluster:string, detail:string}}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.34.3	none	gate-clouddriver/5	gate	clouddriver	GET	/applications/{application}/clusters/{account}/{name}	/_calls/clouddriver/applications/{name}/clusters/{account}/{cluster}	com.netflix.spinnaker.gate.services.internal.ClouddriverService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){name:string, serverGroups:array(object(open){moniker:object(open){app:string, cluster:string, detail:string, sequence:integer(int32), stack:string}, securityGroups:array(string), instanceCounts:object(open){down:integer(int32), outOfService:integer(int32), starting:integer(int32), total:integer(int32), unknown:integer(int32), up:integer(int32)}, instanceType:string, loadBalancers:array(string), createdTime:integer(int64), serverGroupManagers:array(object(open){account:string, location:string, name:string}), zones:array(string), name:string, disabled:boolean, tags:object(open){}, launchConfig:object(open){}, labels:map(string,string), capacity:object(open){min:integer(int32), pinned:boolean, desired:integer(int32), max:integer(int32)}, cloudProvider:string, instances:array(object(open){cloudProvider:string, health:array(object(open){}), labels:map(string,string), name:string, zone:string, healthState:enum{Down,Draining,Failed,OutOfService,Starting,Succeeded,Unknown,Up}, launchTime:integer(int64), humanReadableName:string, providerType:string}), type:string, region:string}), type:string, accountName:string, loadBalancers:array(object(open){moniker:object(open){sequence:integer(int32), stack:string, app:string, cluster:string, detail:string}, name:string, serverGroups:array(object(open){region:string, account:string, cloudProvider:string, detachedInstances:array(string), instances:array(object(open){zone:string, health:object(open){}, id:string, name:string}), isDisabled:boolean, name:string}), type:string, account:string, cloudProvider:string, labels:map(string,string)}), moniker:object(open){app:string, cluster:string, detail:string, sequence:integer(int32), stack:string}})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){name:string, serverGroups:array(object(open){moniker:object(open){app:string, cluster:string, detail:string, sequence:integer(int32), stack:string}, securityGroups:array(string), instanceCounts:object(open){down:integer(int32), outOfService:integer(int32), starting:integer(int32), total:integer(int32), unknown:integer(int32), up:integer(int32)}, instanceType:string, loadBalancers:array(string), createdTime:integer(int64), serverGroupManagers:array(object(open){account:string, location:string, name:string}), zones:array(string), name:string, disabled:boolean, tags:object(open){}, launchConfig:object(open){}, labels:map(string,string), capacity:object(open){min:integer(int32), pinned:boolean, desired:integer(int32), max:integer(int32)}, cloudProvider:string, instances:array(object(open){cloudProvider:string, health:array(object(open){}), labels:map(string,string), name:string, zone:string, healthState:enum{Down,Draining,Failed,OutOfService,Starting,Succeeded,Unknown,Up}, launchTime:integer(int64), humanReadableName:string, providerType:string}), type:string, region:string}), type:string, accountName:string, loadBalancers:array(object(open){moniker:object(open){sequence:integer(int32), stack:string, app:string, cluster:string, detail:string}, name:string, serverGroups:array(object(open){region:string, account:string, cloudProvider:string, detachedInstances:array(string), instances:array(object(open){zone:string, health:object(open){}, id:string, name:string}), isDisabled:boolean, name:string}), type:string, account:string, cloudProvider:string, labels:map(string,string)}), moniker:object(open){app:string, cluster:string, detail:string, sequence:integer(int32), stack:string}}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.34.3	none	gate-clouddriver/6	gate	clouddriver	GET	/applications/{application}/clusters/{account}/{clusterName}/aws/serverGroups/{serverGroupName}/scalingActivities	/_calls/clouddriver/applications/{application}/clusters/{account}/{cluster}/{provider}/serverGroups/{serverGroupName}/scalingActivities	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	REQ.2	$.params.region	optional string	required string	real inconsistency	declared: the provider requires params.region; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.3	none	gate-clouddriver/6	gate	clouddriver	GET	/applications/{application}/clusters/{account}/{clusterName}/aws/serverGroups/{serverGroupName}/scalingActivities	/_calls/clouddriver/applications/{application}/clusters/{account}/{cluster}/{provider}/serverGroups/{serverGroupName}/scalingActivities	com.netflix.spinnaker.gate.services.internal.ClouddriverService	response	response	BREAK	presence-mismatch	$	object(open){}	<nil>	projection defect	a raw ResponseEntity has an untyped body, and the document has a contentless 200 (clouddriver-aws AmazonClusterController.getScalingActivities: raw ResponseEntity)	yes
1.34.3	none	gate-clouddriver/7	gate	clouddriver	GET	/applications/{application}/clusters/{account}/{clusterName}/yandex/serverGroups/{serverGroupName}/scalingActivities	/_calls/clouddriver/applications/{application}/clusters/{account}/{cluster}/{provider}/serverGroups/{serverGroupName}/scalingActivities	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	REQ.2	$.params.region	optional string	required string	real inconsistency	declared: the provider requires params.region; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.3	none	gate-clouddriver/7	gate	clouddriver	GET	/applications/{application}/clusters/{account}/{clusterName}/yandex/serverGroups/{serverGroupName}/scalingActivities	/_calls/clouddriver/applications/{application}/clusters/{account}/{cluster}/{provider}/serverGroups/{serverGroupName}/scalingActivities	com.netflix.spinnaker.gate.services.internal.ClouddriverService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){cause:string, description:string, details:string, startTime:string(date-time), statusCode:string})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){cause:string, description:string, details:string, startTime:string(date-time), statusCode:string}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.34.3	none	gate-clouddriver/10	gate	clouddriver	GET	/applications/{application}/clusters/{account}/{clusterName}/{cloudProvider}/{scope}/serverGroups/target/{target}	/_calls/clouddriver/applications/{name}/clusters/{account}/{cluster}/{type}/{scope}/serverGroups/target/{target}	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	prim-mismatch	$.params.onlyEnabled	boolean	string	projection defect	parameter text binding: a boolean argument is sent as text and Spring binds any text to a String parameter; the strict lattice compares Java types (G1 decisions.md 8)	yes
1.34.3	none	gate-clouddriver/10	gate	clouddriver	GET	/applications/{application}/clusters/{account}/{clusterName}/{cloudProvider}/{scope}/serverGroups/target/{target}	/_calls/clouddriver/applications/{name}/clusters/{account}/{cluster}/{type}/{scope}/serverGroups/target/{target}	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	prim-mismatch	$.params.validateOldest	boolean	string	projection defect	parameter text binding: a boolean argument is sent as text and Spring binds any text to a String parameter; the strict lattice compares Java types (G1 decisions.md 8)	yes
1.34.3	none	gate-clouddriver/15	gate	clouddriver	GET	/applications/{application}/serverGroups	/_calls/clouddriver/applications/{name}/serverGroups	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	kind-mismatch	$.params.clusters	string	array(string)	projection defect	query parameter arity: string against array(string); Spring binds repeated or comma-separated values to both a String and a List parameter, and the extractor types parameters by their Java type (G1 decisions.md 8)	yes
1.34.3	none	gate-clouddriver/15	gate	clouddriver	GET	/applications/{application}/serverGroups	/_calls/clouddriver/applications/{name}/serverGroups	com.netflix.spinnaker.gate.services.internal.ClouddriverService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.34.3	none	gate-clouddriver/16	gate	clouddriver	GET	/applications/{application}/serverGroups/{account}/{serverGroupName}/events	/_calls/clouddriver/applications/{application}/serverGroups/{account}/{serverGroupName}/events	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	REQ.2	$.params.region	optional string	required string	real inconsistency	declared: the provider requires params.region; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.3	none	gate-clouddriver/16	gate	clouddriver	GET	/applications/{application}/serverGroups/{account}/{serverGroupName}/events	/_calls/clouddriver/applications/{application}/serverGroups/{account}/{serverGroupName}/events	com.netflix.spinnaker.gate.services.internal.ClouddriverService	response	response	BREAK	presence-mismatch	$	array(object(open){})	<nil>	projection defect	a raw ResponseEntity has an untyped body, and the document has a contentless 200 (clouddriver-ecs EcsServerGroupController.getServerGroupEvents: raw ResponseEntity)	yes
1.34.3	none	gate-clouddriver/18	gate	clouddriver	GET	/artifacts/account/{accountName}/names	/_calls/clouddriver/artifacts/account/{accountName}/names	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	REQ.2	$.params.type	optional string	required string	real inconsistency	declared: the provider requires params.type; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.3	none	gate-clouddriver/19	gate	clouddriver	GET	/artifacts/account/{accountName}/versions	/_calls/clouddriver/artifacts/account/{accountName}/versions	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	REQ.2	$.params.artifactName	optional string	required string	real inconsistency	declared: the provider requires params.artifactName; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.3	none	gate-clouddriver/19	gate	clouddriver	GET	/artifacts/account/{accountName}/versions	/_calls/clouddriver/artifacts/account/{accountName}/versions	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	REQ.2	$.params.type	optional string	required string	real inconsistency	declared: the provider requires params.type; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.3	none	gate-clouddriver/32	gate	clouddriver	GET	/credentials	/_calls/clouddriver/credentials	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	REQ.2	$.params	optional object(open){expand:boolean}	required object(open){expand*:string}	projection defect	clouddriver-web CredentialsController.listAccountCredentials(@RequestParam Optional<Boolean> expand): an Optional parameter is optional in Spring and typed by its argument; the document has a required string	yes
1.34.3	none	gate-clouddriver/32	gate	clouddriver	GET	/credentials	/_calls/clouddriver/credentials	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	REQ.2	$.params.expand	optional boolean	required string	projection defect	clouddriver-web CredentialsController.listAccountCredentials(@RequestParam Optional<Boolean> expand): an Optional parameter is optional in Spring and typed by its argument; the document has a required string	yes
1.34.3	none	gate-clouddriver/32	gate	clouddriver	GET	/credentials	/_calls/clouddriver/credentials	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	prim-mismatch	$.params.expand	boolean	string	projection defect	clouddriver-web CredentialsController.listAccountCredentials(@RequestParam Optional<Boolean> expand): an Optional parameter is optional in Spring and typed by its argument; the document has a required string	yes
1.34.3	none	gate-clouddriver/33	gate	clouddriver	POST	/credentials	/_calls/clouddriver/credentials	com.netflix.spinnaker.gate.services.internal.ClouddriverService	response	response	BREAK	nullable-response-widening	$	object(open){name:string, type:string}	nullable(object(open){name:string})	projection defect	"D8: the caller's field carries no nullability annotation and is projected non-nullable (""unknown""), while the provider marks it nullable (object(open){name:string, type:string} vs nullable(object(open){name:string}))"	yes
1.34.3	none	gate-clouddriver/34	gate	clouddriver	PUT	/credentials	/_calls/clouddriver/credentials	com.netflix.spinnaker.gate.services.internal.ClouddriverService	response	response	BREAK	nullable-response-widening	$	object(open){name:string, type:string}	nullable(object(open){name:string})	projection defect	"D8: the caller's field carries no nullability annotation and is projected non-nullable (""unknown""), while the provider marks it nullable (object(open){name:string, type:string} vs nullable(object(open){name:string}))"	yes
1.34.3	none	gate-clouddriver/35	gate	clouddriver	GET	/credentials/type/{accountType}	/_calls/clouddriver/credentials/type/{type}	com.netflix.spinnaker.gate.services.internal.ClouddriverService	response	response	BREAK	nullable-response-widening	$[*]	object(open){name:string, type:string}	nullable(object(open){name:string})	projection defect	"D8: the caller's field carries no nullability annotation and is projected non-nullable (""unknown""), while the provider marks it nullable (object(open){name:string, type:string} vs nullable(object(open){name:string}))"	yes
1.34.3	none	gate-clouddriver/39	gate	clouddriver	GET	/dockerRegistry/images/tags	/_calls/clouddriver/{provider}/images/tags	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	REQ.2	$.params.account	optional string	required string	real inconsistency	declared: the provider requires params.account; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.3	none	gate-clouddriver/39	gate	clouddriver	GET	/dockerRegistry/images/tags	/_calls/clouddriver/{provider}/images/tags	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	REQ.2	$.params.repository	optional string	required string	real inconsistency	declared: the provider requires params.repository; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.3	none	gate-clouddriver/43	gate	clouddriver	GET	/ecs/images/find	/_calls/clouddriver/{provider}/images/find	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	REQ.2	$.params.q	optional string	required string	real inconsistency	declared: the provider requires params.q; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.3	none	gate-clouddriver/54	gate	clouddriver	GET	/networks	/_calls/clouddriver/networks	com.netflix.spinnaker.gate.services.internal.ClouddriverService	response	response	BREAK	kind-mismatch	$	object(open){}	map(string,array(object(open){name:string, region:string, account:string, cloudProvider:string, id:string}))	checker limitation	object against map: object(open){} vs map(string,array(object(open){name:string, region:string, account:string, cloudProvider:string, id:string})); a JSON object either way, the checker compares kinds	yes
1.34.3	none	gate-clouddriver/62	gate	clouddriver	GET	/search	/_calls/clouddriver/search	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	REQ.2	$.params	optional object(open){q:string, type:string, page:integer(int32), pageSize:integer(int32), platform:string}	required object(open){page:integer(int32), pageSize:integer(int32), platform:string, q:string, type*:array(string)}	real inconsistency	declared: the provider requires params; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.3	none	gate-clouddriver/62	gate	clouddriver	GET	/search	/_calls/clouddriver/search	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	REQ.2	$.params.type	optional string	required array(string)	real inconsistency	declared: the provider requires params.type; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.3	none	gate-clouddriver/62	gate	clouddriver	GET	/search	/_calls/clouddriver/search	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	kind-mismatch	$.params.type	string	array(string)	projection defect	query parameter arity: string against array(string); Spring binds repeated or comma-separated values to both a String and a List parameter, and the extractor types parameters by their Java type (G1 decisions.md 8)	yes
1.34.3	none	gate-clouddriver/63	gate	clouddriver	GET	/securityGroups	/_calls/clouddriver/securityGroups	com.netflix.spinnaker.gate.services.internal.ClouddriverService	response	response	BREAK	kind-mismatch	$	object(open){}	map(string,map(string,map(string,array(object(open){id:string, moniker:object(open){app:string, cluster:string, detail:string, sequence:integer(int32), stack:string}, name:string}))))	checker limitation	object against map: object(open){} vs map(string,map(string,map(string,array(object(open){id:string, moniker:object(open){app:string, cluster:string, detail:string, sequence:integer(int32), stack:string}, name:string})))); a JSON object either way, the checker compares kinds	yes
1.34.3	none	gate-clouddriver/64	gate	clouddriver	GET	/securityGroups/{account}/{cloudProvider}	/_calls/clouddriver/securityGroups/{account}/{type}	com.netflix.spinnaker.gate.services.internal.ClouddriverService	response	response	BREAK	kind-mismatch	$	object(open){}	map(string,array(object(open){id:string, moniker:object(open){sequence:integer(int32), stack:string, app:string, cluster:string, detail:string}, name:string}))	projection defect	same-key collision: the provider maps two handlers on GET /securityGroups/{account}/{cloudProvider} and the document keeps one (GET /securityGroups/{account}/{cloudProvider} (com.netflix.spinnaker.clouddriver.controllers.SecurityGroupController.listByAccountAndCloudProviderAndRegion); CLAIM-G1-009)	yes
1.34.3	none	gate-clouddriver/66	gate	clouddriver	GET	/serverGroups	/_calls/clouddriver/serverGroups	com.netflix.spinnaker.gate.services.internal.ClouddriverService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){isDisabled:boolean, securityGroups:array(string), targetGroups:array(string), account:string, labels:map(string,string), tags:object(open){}, vpcId:string, createdTime:integer(int64), loadBalancers:array(string), serverGroupManagers:array(object(open){account:string, location:string, name:string}), instanceType:string, buildInfo:object(open){}, moniker:object(open){app:string, cluster:string, detail:string, sequence:integer(int32), stack:string}, cloudProvider:string, providerMetadata:object(open){}, name:string, region:string, application:string, instances:array(object(open){name:string, availabilityZone:string, health:array(object(open){state:string, status:object(open){}, type:string}), healthState:string, id:string, launchTime:integer(int64)}), type:string, capacity:object(open){desired:integer(int32), max:integer(int32), min:integer(int32), pinned:boolean}, cluster:string, instanceCounts:object(open){unknown:integer(int32), up:integer(int32), down:integer(int32), outOfService:integer(int32), starting:integer(int32), total:integer(int32)}})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){isDisabled:boolean, securityGroups:array(string), targetGroups:array(string), account:string, labels:map(string,string), tags:object(open){}, vpcId:string, createdTime:integer(int64), loadBalancers:array(string), serverGroupManagers:array(object(open){account:string, location:string, name:string}), instanceType:string, buildInfo:object(open){}, moniker:object(open){app:string, cluster:string, detail:string, sequence:integer(int32), stack:string}, cloudProvider:string, providerMetadata:object(open){}, name:string, region:string, application:string, instances:array(object(open){name:string, availabilityZone:string, health:array(object(open){state:string, status:object(open){}, type:string}), healthState:string, id:string, launchTime:integer(int64)}), type:string, capacity:object(open){desired:integer(int32), max:integer(int32), min:integer(int32), pinned:boolean}, cluster:string, instanceCounts:object(open){unknown:integer(int32), up:integer(int32), down:integer(int32), outOfService:integer(int32), starting:integer(int32), total:integer(int32)}}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.34.3	none	gate-clouddriver/67	gate	clouddriver	GET	/servicebroker/{account}/serviceInstance	/_calls/clouddriver/servicebroker/{account}/serviceInstance	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	REQ.2	$.params.cloudProvider	optional string	required string	real inconsistency	declared: the provider requires params.cloudProvider; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.3	none	gate-clouddriver/67	gate	clouddriver	GET	/servicebroker/{account}/serviceInstance	/_calls/clouddriver/servicebroker/{account}/serviceInstance	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	REQ.2	$.params.region	optional string	required string	real inconsistency	declared: the provider requires params.region; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.3	none	gate-clouddriver/67	gate	clouddriver	GET	/servicebroker/{account}/serviceInstance	/_calls/clouddriver/servicebroker/{account}/serviceInstance	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	REQ.2	$.params.serviceInstanceName	optional string	required string	real inconsistency	declared: the provider requires params.serviceInstanceName; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.3	none	gate-clouddriver/68	gate	clouddriver	GET	/servicebroker/{account}/services	/_calls/clouddriver/servicebroker/{account}/services	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	REQ.2	$.params.cloudProvider	optional string	required string	real inconsistency	declared: the provider requires params.cloudProvider; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.3	none	gate-clouddriver/68	gate	clouddriver	GET	/servicebroker/{account}/services	/_calls/clouddriver/servicebroker/{account}/services	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	REQ.2	$.params.region	optional string	required string	real inconsistency	declared: the provider requires params.region; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.3	none	gate-clouddriver/76	gate	clouddriver	GET	/titus/images/tags	/_calls/clouddriver/{provider}/images/tags	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	REQ.2	$.params.account	optional string	required string	real inconsistency	declared: the provider requires params.account; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.3	none	gate-clouddriver/76	gate	clouddriver	GET	/titus/images/tags	/_calls/clouddriver/{provider}/images/tags	com.netflix.spinnaker.gate.services.internal.ClouddriverService	request	params	BREAK	REQ.2	$.params.repository	optional string	required string	real inconsistency	declared: the provider requires params.repository; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.3	none	gate-echo/1	gate	echo	POST	/	/_calls/echo/	com.netflix.spinnaker.gate.services.internal.EchoService	response	response	BREAK	presence-mismatch	$	string	<nil>	real inconsistency	declared: the caller reads a string body; the provider sends none (echo-web HistoryController.saveHistory(@RequestBody Event): void)	yes
1.34.3	none	gate-echo/2	gate	echo	GET	/notifications/metadata	/_calls/echo/notifications/metadata	com.netflix.spinnaker.gate.services.internal.EchoService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){extensionClass:object(open){}, notificationType:string, parameters:array(object(open){name:string, type:enum{string}, defaultValue:string, description:string, label:string}), pluginId:string, uiType:enum{BASIC,CUSTOM}})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){extensionClass:object(open){}, notificationType:string, parameters:array(object(open){name:string, type:enum{string}, defaultValue:string, description:string, label:string}), pluginId:string, uiType:enum{BASIC,CUSTOM}}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.34.3	none	gate-echo/3	gate	echo	GET	/pubsub/subscriptions	/_calls/echo/pubsub/subscriptions	com.netflix.spinnaker.gate.services.internal.EchoService	response	response	BREAK	kind-mismatch	$[*]	map(string,string)	object(open){pubsubSystem:string, subscriptionName:string}	checker limitation	object against map: map(string,string) vs object(open){pubsubSystem:string, subscriptionName:string}; a JSON object either way, the checker compares kinds	yes
1.34.3	none	gate-echo/5	gate	echo	GET	/validateCronExpression	/_calls/echo/validateCronExpression	com.netflix.spinnaker.gate.services.internal.EchoService	request	params	BREAK	REQ.2	$.params	optional object(open){cronExpression:string}	required object(open){cronExpression*:string}	real inconsistency	declared: the provider requires params; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
